     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000      1.000 100056.000     -2.056      0.845
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100057.000     -1.751      0.795
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100058.000     -0.758      0.587
     0.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      0.000     -1.000     -1.000 100059.000      0.268      0.407
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100060.000     -1.747      0.774
     1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      2.000     -1.000      1.000 100061.000      1.942      0.430
     0.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000     -1.000     -1.000 100062.000      0.482      0.385
     1.000      1.000      0.000      1.000      1.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      2.000     -1.000     -1.000 100063.000      1.477      0.390
     0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      2.000     -1.000      1.000 100064.000      0.389      0.401
     1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000     -1.000     -1.000 100065.000      0.351      0.394
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100066.000     -0.897      0.631
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100067.000     -1.213      0.685
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100068.000     -1.195      0.669
     0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000     -1.000     -1.000 100069.000      0.040      0.429
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100070.000     -1.754      0.776
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000 100071.000     -1.422      0.750
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100072.000     -1.452      0.739
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100073.000     -1.098      0.660
     1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000     -1.000      1.000 100074.000      0.482      0.398
     0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000     -1.000      1.000 100075.000      0.470      0.405
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100076.000     -0.796      0.626
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      1.000      2.000     -1.000     -1.000 100077.000      0.535      0.380
     0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      3.000     -1.000     -1.000 100078.000      1.867      0.449
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000     -1.000 100079.000     -2.077      0.825
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000      0.000     -1.000     -1.000 100080.000      0.271      0.404
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100081.000     -1.043      0.644
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100082.000     -0.630      0.562
     0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100083.000     -0.274      0.488
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100084.000     -1.334      0.734
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100085.000     -0.647      0.578
     1.000      0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      3.000     -1.000     -1.000 100086.000      1.329      0.374
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100087.000     -1.107      0.662
     0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100088.000     -0.416      0.552
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100089.000     -1.114      0.677
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000     -2.000     -1.000      1.000 100090.000     -1.298      0.714
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100091.000     -1.747      0.799
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100092.000     -1.723      0.796
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000     -1.000 100093.000     -1.612      0.764
     1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      2.000     -1.000     -1.000 100094.000      1.051      0.359
     1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100095.000     -0.596      0.554
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100096.000     -1.721      0.804
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100097.000     -1.758      0.795
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100098.000     -0.658      0.591
     1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000     -1.000 100099.000     -0.142      0.477
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000      0.000     -1.000     -1.000 100100.000      0.017      0.452
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100101.000     -1.188      0.668
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100102.000     -1.751      0.775
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000 100103.000     -1.434      0.775
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100104.000     -1.050      0.651
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100105.000     -1.753      0.780
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      1.000      1.000     -1.000     -1.000 100106.000      0.178      0.421
     1.000      0.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000      0.000      1.000      1.000      2.000     -1.000      1.000 100107.000      1.208      0.375
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100108.000     -1.451      0.738
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100109.000     -1.291      0.696
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100110.000     -0.802      0.622
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000     -1.000     -1.000 100111.000      0.275      0.398
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000      1.000 100112.000     -2.056      0.833
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100113.000     -1.718      0.783
     1.000      1.000      0.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000     -1.000     -1.000 100114.000      1.695      0.423
     1.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000     -1.000     -1.000     -1.000 100115.000      0.477      0.380
     1.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000     -1.000      1.000 100116.000      0.726      0.379
     1.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000     -1.000     -1.000 100117.000      0.100      0.427
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100118.000     -1.301      0.742
     0.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100119.000      0.313      0.394
     0.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      3.000     -1.000      1.000 100120.000      1.227      0.376
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100121.000     -1.340      0.702
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100122.000     -1.099      0.670
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100123.000     -1.747      0.776
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100124.000     -1.052      0.645
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100125.000     -1.722      0.800
     0.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100126.000      0.120      0.451
     0.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      2.000     -1.000      1.000 100127.000      1.268      0.376
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000     -1.000     -1.000     -1.000 100128.000     -0.258      0.507
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100129.000     -1.212      0.685
     1.000      0.000      0.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000     -1.000      1.000 100130.000      0.882      0.373
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      2.000     -1.000      1.000 100131.000      0.001      0.462
     0.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      2.000     -1.000     -1.000 100132.000      1.642      0.420
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      1.000     -1.000      1.000 100133.000     -0.337      0.531
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100134.000     -0.821      0.599
     1.000      0.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      2.000     -1.000      1.000 100135.000      0.893      0.374
     0.000      1.000      0.000      1.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000      0.000     -1.000     -1.000 100136.000      0.823      0.361
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100137.000     -0.684      0.575
     0.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      3.000     -1.000      1.000 100138.000      1.883      0.424
     1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      2.000     -1.000     -1.000 100139.000      1.536      0.394
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100140.000     -1.056      0.634
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000      1.000 100141.000     -0.943      0.658
     1.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      3.000     -1.000     -1.000 100142.000      0.609      0.369
     0.000      1.000      0.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      3.000     -1.000     -1.000 100143.000      1.970      0.466
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100144.000     -0.452      0.524
     0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000     -1.000 100145.000     -0.132      0.470
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000     -1.000      1.000 100146.000     -0.025      0.485
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000     -1.000 100147.000     -0.711      0.585
     1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000     -1.000      1.000 100148.000      0.005      0.455
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100149.000     -1.287      0.720
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000     -1.000 100150.000     -0.709      0.594
     0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100151.000     -0.480      0.526
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000     -1.000 100152.000     -2.090      0.831
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000      1.000 100153.000     -1.328      0.741
     0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000      1.000 100154.000     -0.263      0.504
     1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000     -1.000      1.000 100155.000      0.470      0.400
     1.000      1.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      3.000     -1.000      1.000 100156.000      1.487      0.390
     0.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000      1.000 100157.000      0.209      0.432
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      2.000     -1.000     -1.000 100158.000     -0.134      0.472
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100159.000     -0.460      0.558
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100160.000     -1.057      0.649
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100161.000     -1.029      0.661
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100162.000     -1.285      0.686
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000 100163.000     -1.428      0.745
     1.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      0.000      0.000      2.000     -1.000      1.000 100164.000      0.726      0.378
     1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      3.000     -1.000      1.000 100165.000      2.348      0.484
     1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      4.000     -1.000     -1.000 100166.000      2.100      0.484
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000     -1.000     -1.000 100167.000      1.000      0.358
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000     -1.000 100168.000     -2.077      0.820
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100169.000     -1.741      0.783
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100170.000     -1.462      0.755
     1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      4.000     -1.000     -1.000 100171.000      2.516      0.579
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100172.000     -1.086      0.654
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100173.000     -1.722      0.793
     0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000     -1.000 100174.000     -0.355      0.516
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100175.000     -1.099      0.657
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000     -1.000      1.000 100176.000      0.155      0.457
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100177.000     -1.199      0.696
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      2.000     -1.000      1.000 100178.000     -0.098      0.492
     1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100179.000     -0.766      0.603
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100180.000     -1.276      0.699
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100181.000     -1.727      0.792
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100182.000     -1.760      0.775
